x,y
-7.2995473653280865,6.018672720710821
-1.7657320401757797,-8.539411880201591
1.7178133741849475,2.6766618077746993
-6.979162118691701,6.347105183905959
-6.592476403174573,7.027759051369993
-7.595995242442248,5.910320644253234
2.163533317352328,2.7444066156450084
-1.4386889163098753,-9.236904193794174
2.4411155362115866,3.2373746526763183
1.6994599723038417,3.762146419912396
-0.928793796532714,-7.765496879389267
-1.6367051086176334,-8.280413524279489
-1.7213317825934549,-9.439259971433724
-6.987422189776121,6.703014874573567
2.5200826843933477,3.5021427231595084
